3318,2,0,0,0,1000,120,0,-1000,120,2,0.324917215,0.95926845
3321,2,0,0,0,700,250,0,-700,250,2,0.188869685,0.557630459
3324,0,0,0,0,0,0,0,0,0,0,0.338687349,1
3327,2,0,0,0,400,775,0,-400,775,2,0.006364926,0.018805813
3330,2,0,0,0,500,40,0,-500,40,2,0.000752323,0.00222434
3333,2,0,0,0,600,200,0,-600,200,2,0.064285114,0.190197699
3336,2,0,0,0,1000,180,0,-1000,180,2,0.337977162,1
3339,2,0,0,0,400,40,0,-400,40,2,0.001315146,0.003896418
3342,2,0,0,0,200,325,0,-200,325,2,0.004232292,0.012547756
3345,2,0,0,0,2200,40,0,-2200,40,2,0.335880976,0.996494416
3348,2,0,0,0,600,60,0,-600,60,2,0,0
3351,2,0,0,0,1100,180,0,-1100,180,2,0.336509918,0.999737257
3354,2,0,0,0,1600,80,0,-1600,80,2,0.34223754,1
3357,2,0,0,0,800,1000,0,-800,1000,2,0.320936449,0.954786836
3360,2,0,0,0,700,100,0,-700,100,2,0.018373058,0.054697668
3363,2,0,0,0,1200,20,0,-1200,20,2,0.001413604,0.004211292
3366,2,0,0,0,1000,60,0,-1000,60,2,0.089552469,0.266971903
3369,2,0,0,0,2900,20,0,-2900,20,2,0.200635142,0.598543355
3372,2,0,0,0,2000,20,0,-2000,20,2,0.001420073,0.004239359
3375,2,0,0,0,300,20,0,-300,20,2,0.000722186,0.002157444
3378,2,0,0,0,900,60,0,-900,60,2,0.009126961,0.02728462
3381,2,0,0,0,600,550,0,-600,550,2,0.118855349,0.355559189
3384,0,0,0,0,0,0,0,0,0,0,0.334045145,1
3387,2,0,0,0,200,80,0,-200,80,2,0.002894267,0.008651851
3390,2,0,0,0,1000,775,0,-1000,775,2,0.335637971,1
3393,2,0,0,0,1400,140,0,-1400,140,2,0.336557232,1
3396,2,0,0,0,1600,20,0,-1600,20,2,0.004343057,0.012927011
3399,2,0,0,0,2000,60,0,-2000,60,2,0.343657605,1
3402,2,0,0,0,1300,20,0,-1300,20,2,0,0
3405,2,0,0,0,1200,775,0,-1200,775,2,0.337977313,1
3408,2,0,0,0,100,250,0,-100,250,2,0,0
3411,2,0,0,0,600,140,0,-600,140,2,0.000710037,0.002098398
3414,2,0,0,0,700,140,0,-700,140,2,0.1136694,0.335455043
3417,2,0,0,0,600,100,0,-600,100,2,0.00426022,0.012554724
3420,2,0,0,0,3000,20,0,-3000,20,2,0.241478018,0.710621116
3423,2,0,0,0,1600,60,0,-1600,60,2,0.342496624,1
3426,2,0,0,0,400,325,0,-400,325,2,0.00213011,0.006250802
3429,2,0,0,0,1400,60,0,-1400,60,2,0.34365759,1
3432,2,0,0,0,1200,120,0,-1200,120,2,0.345077671,1
3435,2,0,0,0,200,20,0,-200,20,2,0.001411553,0.004124746
3438,2,0,0,0,4900,20,0,-4900,20,2,0.344325348,1
3441,2,0,0,0,1600,40,0,-1600,40,2,0.296051236,0.862678046
3444,0,0,0,0,0,0,0,0,0,0,0.34365759,1
3447,2,0,0,0,1200,1000,0,-1200,1000,2,0.32870455,0.955832197
3450,2,0,0,0,200,140,0,-200,140,2,0.001083043,0.003147194
3453,2,0,0,0,500,60,0,-500,60,2,0.000743799,0.002159911
3456,2,0,0,0,2200,60,0,-2200,60,2,0.347106321,1
3459,2,0,0,0,700,1000,0,-700,1000,2,0.287522449,0.833791115
3462,2,0,0,0,2100,20,0,-2100,20,2,0.003507889,0.010165629
3465,2,0,0,0,2900,40,0,-2900,40,2,0.347385296,1
3468,2,0,0,0,400,160,0,-400,160,2,0.002580115,0.00746679
3471,2,0,0,0,300,325,0,-300,325,2,0.002172392,0.00628256
3474,2,0,0,0,2300,40,0,-2300,40,2,0.349337432,1
3477,2,0,0,0,1300,80,0,-1300,80,2,0.350090225,1
3480,0,0,0,0,0,0,0,0,0,0,0.346489389,1
3738,1,0,0,0,100,200,0,-100,200,5,0.001314837,
3741,1,0,0,0,200,200,0,-200,200,5,0.002087827,
3744,1,0,0,0,300,200,0,-300,200,5,0.000743799,
3747,1,0,0,0,400,200,0,-400,200,5,0.006166427,
3750,1,0,0,0,500,200,0,-500,200,5,0.106849438,
3753,1,0,0,0,600,200,0,-600,200,5,0.236964709,
3756,1,0,0,0,700,200,0,-700,200,5,0.293211259,
3759,1,0,0,0,800,200,0,-800,200,5,0.311672218,
3762,1,0,0,0,900,200,0,-900,200,5,0.323776588,
3765,1,0,0,0,1000,200,0,-1000,200,5,0.326952041,
3768,1,0,0,0,1100,200,0,-1100,200,5,0.324138077,
3771,1,0,0,0,1200,200,0,-1200,200,5,0.328789119,
3774,1,0,0,0,1300,200,0,-1300,200,5,0.330209042,
3777,1,0,0,0,1400,200,0,-1400,200,5,0.329243553,
3780,1,0,0,0,1500,200,0,-1500,200,5,0.331601353,
3873,1,0,0,0,2100,1000,0,-2100,1000,5,0.328704547,
3876,1,0,0,0,4800,1000,0,-4800,1000,5,0.38397472,
3879,1,0,0,0,3800,1000,0,-3800,1000,5,0.375200734,
3882,1,0,0,0,3300,1000,0,-3300,1000,5,0.375118056,
3885,1,0,0,0,2400,1000,0,-2400,1000,5,0.361131902,
3888,1,0,0,0,1200,1000,0,-1200,1000,5,0.332576152,
3891,1,0,0,0,3000,1000,0,-3000,1000,5,0.382880002,
3894,1,0,0,0,4700,1000,0,-4700,1000,5,0.387123519,
3897,1,0,0,0,4500,1000,0,-4500,1000,5,0.377932338,
3900,1,0,0,0,4600,1000,0,-4600,1000,5,0.370540075,
3903,1,0,0,0,2900,1000,0,-2900,1000,5,0.390282565,
3906,1,0,0,0,400,1000,0,-400,1000,5,0.23455956,
3909,1,0,0,0,500,1000,0,-500,1000,5,0.303575276,
3912,1,0,0,0,700,1000,0,-700,1000,5,0.325254873,
3915,1,0,0,0,2000,1000,0,-2000,1000,5,0.334469427,
3918,1,0,0,0,2500,1000,0,-2500,1000,5,0.382317379,
3921,1,0,0,0,3500,1000,0,-3500,1000,5,0.387012114,
3924,1,0,0,0,800,1000,0,-800,1000,5,0.344333722,
3927,1,0,0,0,1400,1000,0,-1400,1000,5,0.33797732,
3930,1,0,0,0,200,1000,0,-200,1000,5,0.003374721,
3933,1,0,0,0,3600,1000,0,-3600,1000,5,0.374090702,
3936,1,0,0,0,3900,1000,0,-3900,1000,5,0.379761716,
3939,1,0,0,0,600,1000,0,-600,1000,5,0.323108841,
3942,1,0,0,0,4100,1000,0,-4100,1000,5,0.373175379,
3945,1,0,0,0,3100,1000,0,-3100,1000,5,0.398983496,
3948,1,0,0,0,2800,1000,0,-2800,1000,5,0.406755864,
3951,1,0,0,0,2300,1000,0,-2300,1000,5,0.364430118,
3954,1,0,0,0,4900,1000,0,-4900,1000,5,0.36609587,
3957,1,0,0,0,5000,1000,0,-5000,1000,5,0.367882634,
3960,1,0,0,0,1900,1000,0,-1900,1000,5,0.337225001,
3963,1,0,0,0,2700,1000,0,-2700,1000,5,0.4049213,
3966,1,0,0,0,3200,1000,0,-3200,1000,5,0.399784223,
3969,1,0,0,0,1500,1000,0,-1500,1000,5,0.364290965,
3972,1,0,0,0,1800,1000,0,-1800,1000,5,0.347917825,
3975,1,0,0,0,100,1000,0,-100,1000,5,0,
3978,1,0,0,0,4200,1000,0,-4200,1000,5,0.38767983,
3981,1,0,0,0,900,1000,0,-900,1000,5,0.359278381,
3984,1,0,0,0,1600,1000,0,-1600,1000,5,0.345745425,
3987,1,0,0,0,1100,1000,0,-1100,1000,5,0.352178037,
3990,1,0,0,0,4300,1000,0,-4300,1000,5,0.389767657,
3993,1,0,0,0,4000,1000,0,-4000,1000,5,0.403968404,
3996,1,0,0,0,2200,1000,0,-2200,1000,5,0.355018198,
3999,1,0,0,0,4400,1000,0,-4400,1000,5,0.390519977,
4002,1,0,0,0,3700,1000,0,-3700,1000,5,0.401921745,
4005,1,0,0,0,1000,1000,0,-1000,1000,5,0.350757971,
4008,1,0,0,0,1700,1000,0,-1700,1000,5,0.335137188,
4011,1,0,0,0,300,1000,0,-300,1000,5,0.072067745,
4014,1,0,0,0,1300,1000,0,-1300,1000,5,0.344310512,
4017,1,0,0,0,2600,1000,0,-2600,1000,5,0.413241148,
4020,1,0,0,0,3400,1000,0,-3400,1000,5,0.413908909,
4023,1,0,0,0,600,1000,0,-600,1000,5,0.320964527,
4026,1,0,0,0,100,1000,0,-100,1000,5,0,
4029,1,0,0,0,1400,1000,0,-1400,1000,5,0.351510299,
4032,1,0,0,0,2800,1000,0,-2800,1000,5,0.425354076,
4035,1,0,0,0,2300,1000,0,-2300,1000,5,0.376319289,
4038,1,0,0,0,200,1000,0,-200,1000,5,0.000676267,
4041,1,0,0,0,2100,1000,0,-2100,1000,5,0.329958169,
4044,1,0,0,0,1700,1000,0,-1700,1000,5,0.333725613,
4047,1,0,0,0,1300,1000,0,-1300,1000,5,0.347165506,
4050,1,0,0,0,1800,1000,0,-1800,1000,5,0.329845992,
4053,1,0,0,0,3000,1000,0,-3000,1000,5,0.44591136,
4056,1,0,0,0,2600,1000,0,-2600,1000,5,0.429661443,
4059,1,0,0,0,1600,1000,0,-1600,1000,5,0.350047939,
4062,1,0,0,0,1900,1000,0,-1900,1000,5,0.333717093,
4065,1,0,0,0,2000,1000,0,-2000,1000,5,0.331586979,
4068,1,0,0,0,1500,1000,0,-1500,1000,5,0.355724745,
4071,1,0,0,0,900,1000,0,-900,1000,5,0.353598088,
4074,1,0,0,0,2200,1000,0,-2200,1000,5,0.328631034,
4077,1,0,0,0,1000,1000,0,-1000,1000,5,0.352178022,
4080,1,0,0,0,2900,1000,0,-2900,1000,5,0.457931149,
4083,1,0,0,0,2500,1000,0,-2500,1000,5,0.450163051,
4086,1,0,0,0,1100,1000,0,-1100,1000,5,0.358255005,
4089,1,0,0,0,400,1000,0,-400,1000,5,0.209825364,
4092,1,0,0,0,700,1000,0,-700,1000,5,0.332297012,
4095,1,0,0,0,2700,1000,0,-2700,1000,5,0.456511083,
4098,1,0,0,0,1200,1000,0,-1200,1000,5,0.353808275,
4101,1,0,0,0,500,1000,0,-500,1000,5,0.285552815,
4104,1,0,0,0,300,1000,0,-300,1000,5,0.054630506,
4107,1,0,0,0,2400,1000,0,-2400,1000,5,0.437458931,
4110,1,0,0,0,800,1000,0,-800,1000,5,0.363364423,
4113,1,0,0,0,600,1000,0,-600,1000,5,0.295912066,
4116,1,0,0,0,100,1000,0,-100,1000,5,0.000117865,
4119,1,0,0,0,1400,1000,0,-1400,1000,5,0.358526076,
4122,1,0,0,0,2800,1000,0,-2800,1000,5,0.496273126,
4125,1,0,0,0,2300,1000,0,-2300,1000,5,0.404990393,
4128,1,0,0,0,200,1000,0,-200,1000,5,0.000349967,
4131,1,0,0,0,2100,1000,0,-2100,1000,5,0.331963615,
4134,1,0,0,0,1700,1000,0,-1700,1000,5,0.348601042,
4137,1,0,0,0,1300,1000,0,-1300,1000,5,0.36080118,
4140,1,0,0,0,1800,1000,0,-1800,1000,5,0.342905286,
4143,1,0,0,0,3000,1000,0,-3000,1000,5,0.499865592,
4146,1,0,0,0,2600,1000,0,-2600,1000,5,0.464724651,
4149,1,0,0,0,1600,1000,0,-1600,1000,5,0.356200181,
4152,1,0,0,0,1900,1000,0,-1900,1000,5,0.346497774,
4155,1,0,0,0,2000,1000,0,-2000,1000,5,0.344369855,
4158,1,0,0,0,1500,1000,0,-1500,1000,5,0.387679875,
4161,1,0,0,0,900,1000,0,-900,1000,5,0.365310713,
4164,1,0,0,0,2200,1000,0,-2200,1000,5,0.338653406,
4167,1,0,0,0,1000,1000,0,-1000,1000,5,0.365634977,
4170,1,0,0,0,2900,1000,0,-2900,1000,5,0.506965995,
4173,1,0,0,0,2500,1000,0,-2500,1000,5,0.477820694,
4176,1,0,0,0,1100,1000,0,-1100,1000,5,0.369886797,
4179,1,0,0,0,400,1000,0,-400,1000,5,0.237750015,
4182,1,0,0,0,700,1000,0,-700,1000,5,0.345077693,
4185,1,0,0,0,2700,1000,0,-2700,1000,5,0.489742687,
4188,1,0,0,0,1200,1000,0,-1200,1000,5,0.37130672,
4191,1,0,0,0,500,1000,0,-500,1000,5,0.287011064,
4194,1,0,0,0,300,1000,0,-300,1000,5,0.044394151,
4197,1,0,0,0,2400,1000,0,-2400,1000,5,0.504125848,
4200,1,0,0,0,800,1000,0,-800,1000,5,0.369962865,
4284,0,0,0,0,0,0,0,0,0,0,0.32026868,1
4287,1,0,0,0,2300,20,0,-2300,20,5,0.015620798,0.048618072
4290,1,0,0,0,400,80,0,-400,80,5,0,0
4293,1,0,0,0,3000,40,0,-3000,40,5,0.327369039,1
4296,1,0,0,0,2400,40,0,-2400,40,5,0.331460126,1
4299,1,0,0,0,500,140,0,-500,140,5,0.014998329,0.046091144
4302,1,0,0,0,400,200,0,-400,200,5,0.00447354,0.013704299
4305,1,0,0,0,3500,20,0,-3500,20,5,0.303352303,0.926377569
4308,1,0,0,0,1300,120,0,-1300,120,5,0.33797729,1
4311,1,0,0,0,1900,40,0,-1900,40,5,0.306735694,0.930868392
4314,1,0,0,0,100,60,0,-100,60,5,0,0
4317,1,0,0,0,1000,100,0,-1000,100,5,0.310995936,0.937948089
4320,1,0,0,0,1600,100,0,-1600,100,5,0.334292714,1
4323,1,0,0,0,900,550,0,-900,550,5,0.31809628,0.953453422
4326,1,0,0,0,800,60,0,-800,60,5,0.005098691,0.015235762
4329,1,0,0,0,600,250,0,-600,250,5,0.279925702,0.833905707
4332,1,0,0,0,2700,40,0,-2700,40,5,0.342989866,1
4335,1,0,0,0,1000,140,0,-1000,140,5,0.334569786,0.990627642
4338,1,0,0,0,500,80,0,-500,80,5,0.002840146,0.008383884
4341,1,0,0,0,1400,100,0,-1400,100,5,0.341569808,1
4344,0,0,0,0,0,0,0,0,0,0,0.340817481,1
4347,1,0,0,0,1000,425,0,-1000,425,5,0.325177407,0.955538205
4350,1,0,0,0,1700,60,0,-1700,60,5,0.338645052,0.996604755
4353,1,0,0,0,500,200,0,-500,200,5,0.161953782,0.477332297
4356,1,0,0,0,1000,1000,0,-1000,1000,5,0.354032483,1
4359,1,0,0,0,2600,20,0,-2600,20,5,0.215110733,0.635913074
4362,1,0,0,0,800,120,0,-800,120,5,0.283625139,0.839720673
4365,1,0,0,0,200,40,0,-200,40,5,0,0
4368,1,0,0,0,400,550,0,-400,550,5,0.2336288,0.693790528
4371,1,0,0,0,1200,250,0,-1200,250,5,0.339764247,1
4374,1,0,0,0,1100,80,0,-1100,80,5,0.311269532,0.927159474
4377,1,0,0,0,900,325,0,-900,325,5,0.331504961,0.988933931
4380,1,0,0,0,800,160,0,-800,160,5,0.319660606,0.955051488
4383,1,0,0,0,700,775,0,-700,775,5,0.321310392,0.961443717
4386,1,0,0,0,700,550,0,-700,550,5,0.311105433,0.932328853
4389,1,0,0,0,300,1000,0,-300,1000,5,0.076683924,0.23015971
4392,1,0,0,0,1800,80,0,-1800,80,5,0.34791781,1
4395,1,0,0,0,200,60,0,-200,60,5,0.003592474,0.010815547
4398,1,0,0,0,1900,80,0,-1900,80,5,0.340547654,1
4401,1,0,0,0,800,40,0,-800,40,5,0.003874582,0.011700754
4404,0,0,0,0,0,0,0,0,0,0,0.330630183,1
4407,1,0,0,0,100,180,0,-100,180,5,0.005680293,0.017177627
4410,1,0,0,0,900,775,0,-900,775,5,0.342237547,1
4413,1,0,0,0,600,325,0,-600,325,5,0.296785578,0.897232774
4416,1,0,0,0,1500,40,0,-1500,40,5,0.260423843,0.787187237
4419,1,0,0,0,2800,40,0,-2800,40,5,0.338407271,1
4422,1,0,0,0,5000,20,0,-5000,20,5,0.334384831,1
4425,1,0,0,0,700,60,0,-700,60,5,0,0
4428,1,0,0,0,1100,140,0,-1100,140,5,0.33286567,1
4431,1,0,0,0,1500,100,0,-1500,100,5,0.344453308,1
4434,1,0,0,0,4100,20,0,-4100,20,5,0.327337978,0.988561488
4437,1,0,0,0,800,775,0,-800,775,5,0.342905271,1
4440,1,0,0,0,2800,20,0,-2800,20,5,0.258064449,0.77912214
4443,1,0,0,0,600,160,0,-600,160,5,0.256420497,0.774043122
4446,1,0,0,0,200,160,0,-200,160,5,0.000138851,0.000419079
4449,1,0,0,0,4000,20,0,-4000,20,5,0.322177722,0.972250236
4452,1,0,0,0,300,40,0,-300,40,5,0.003536459,0.010670538
4455,1,0,0,0,3900,20,0,-3900,20,5,0.318096295,0.95964661
4458,1,0,0,0,800,200,0,-800,200,5,0.329191185,0.992969756
4461,1,0,0,0,800,550,0,-800,550,5,0.324742392,0.979404103
4464,0,0,0,0,0,0,0,0,0,0,0.331620941,1
4467,1,0,0,0,3100,20,0,-3100,20,5,0.306735709,0.925563943
4470,1,0,0,0,300,80,0,-300,80,5,0.000915004,0.002762799
4473,1,0,0,0,1200,180,0,-1200,180,5,0.330133125,0.997469954
4476,1,0,0,0,100,140,0,-100,140,5,0.000667753,0.002018885
4479,1,0,0,0,4800,20,0,-4800,20,5,0.332297012,1
4482,1,0,0,0,900,160,0,-900,160,5,0.320506788,0.970291655
4485,1,0,0,0,100,20,0,-100,20,5,0.000676267,0.002048653
4488,1,0,0,0,800,180,0,-800,180,5,0.316599703,0.959723358
4491,1,0,0,0,900,100,0,-900,100,5,0.285090343,0.864775942
4494,1,0,0,0,700,80,0,-700,80,5,0.014209095,0.043129381
4497,1,0,0,0,700,20,0,-700,20,5,0.0021724,0.006598307
4500,1,0,0,0,300,140,0,-300,140,5,0.000676267,0.002055403
4503,1,0,0,0,100,325,0,-100,325,5,0,0
4506,1,0,0,0,2200,20,0,-2200,20,5,0.014192212,0.043191834
4509,1,0,0,0,900,425,0,-900,425,5,0.3139596,0.956119102
4512,1,0,0,0,1200,325,0,-1200,325,5,0.317352496,0.967090232
4515,1,0,0,0,600,40,0,-600,40,5,0.000659075,0.002009773
4518,1,0,0,0,1000,325,0,-1000,325,5,0.320184137,0.97701034
4521,1,0,0,0,600,425,0,-600,425,5,0.304047522,0.928385259
4524,0,0,0,0,0,0,0,0,0,0,0.327284639,1
4527,1,0,0,0,900,250,0,-900,250,5,0.325330613,0.99316774
4530,1,0,0,0,500,180,0,-500,180,5,0.105085388,0.320526268
4533,1,0,0,0,800,325,0,-800,325,5,0.324438631,0.988730208
4536,1,0,0,0,600,80,0,-600,80,5,0.001373218,0.004181278
4539,1,0,0,0,2500,40,0,-2500,40,5,0.338729639,1
4542,1,0,0,0,300,775,0,-300,775,5,0.074023496,0.225003166
4545,1,0,0,0,1300,100,0,-1300,100,5,0.332242147,1
4548,1,0,0,0,700,40,0,-700,40,5,0.002733167,0.008293465
4551,1,0,0,0,1300,40,0,-1300,40,5,0.140587211,0.426227586
4554,1,0,0,0,1800,40,0,-1800,40,5,0.308155805,0.933452678
4557,1,0,0,0,1100,250,0,-1100,250,5,0.323776573,0.979927418
4560,1,0,0,0,1200,550,0,-1200,550,5,0.317420028,0.959863923
4563,1,0,0,0,200,550,0,-200,550,5,0.00365416,0.011040534
4566,1,0,0,0,4200,20,0,-4200,20,5,0.311672203,0.940866672
4569,1,0,0,0,400,20,0,-400,20,5,0.004084284,0.012318953
4572,1,0,0,0,800,140,0,-800,140,5,0.292856243,0.882552294
4575,1,0,0,0,1100,200,0,-1100,200,5,0.328243816,0.988350456
4578,1,0,0,0,2000,40,0,-2000,40,5,0.317343976,0.95471433
4581,1,0,0,0,800,80,0,-800,80,5,0.130055148,0.390930736
4584,0,0,0,0,0,0,0,0,0,0,0.332964803,1
4587,1,0,0,0,500,550,0,-500,550,5,0.269548737,0.819668741
4590,1,0,0,0,4700,20,0,-4700,20,5,0.327284481,1
4593,1,0,0,0,900,180,0,-900,180,5,0.324545775,1
4596,1,0,0,0,1000,550,0,-1000,550,5,0.316948555,1
4599,1,0,0,0,1300,140,0,-1300,140,5,0.333446835,1
4602,1,0,0,0,1400,80,0,-1400,80,5,0.33431971,1
4605,1,0,0,0,900,20,0,-900,20,5,0.003196113,0.010507761
4608,1,0,0,0,1200,425,0,-1200,425,5,0.319054218,1
4611,1,0,0,0,1500,80,0,-1500,80,5,0.333717123,1
4614,1,0,0,0,300,100,0,-300,100,5,0.000549408,0.001882662
4617,1,0,0,0,1100,100,0,-1100,100,5,0.312416002,1
4620,1,0,0,0,600,120,0,-600,120,5,0.069660234,0.24563107
4623,1,0,0,0,1700,40,0,-1700,40,5,0.304563309,1
4626,1,0,0,0,800,20,0,-800,20,5,0,0
4629,1,0,0,0,400,100,0,-400,100,5,0.0000615,0.00022686
4632,1,0,0,0,900,200,0,-900,200,5,0.319516391,1
4635,1,0,0,0,1200,60,0,-1200,60,5,0.282285526,1
4638,1,0,0,0,3200,20,0,-3200,20,5,0.273821905,1
4641,1,0,0,0,1300,180,0,-1300,180,5,0.266973674,1
4644,0,0,0,0,0,0,0,0,0,0,0.25068513,1
4647,1,0,0,0,1400,20,0,-1400,20,5,0.000474618,0.001892749
4650,1,0,0,0,600,180,0,-600,180,5,0.195516411,0.779489274
4653,1,0,0,0,100,100,0,-100,100,5,0.000752327,0.002998551
4656,1,0,0,0,1200,140,0,-1200,140,5,0.253329772,1
4659,1,0,0,0,200,180,0,-200,180,5,0.000684794,0.002727851
4662,1,0,0,0,300,425,0,-300,425,5,0.003592459,0.014306392
4665,1,0,0,0,400,140,0,-400,140,5,0.001091242,0.004344474
4668,1,0,0,0,1200,100,0,-1200,100,5,0.249642806,0.993603942
4671,1,0,0,0,100,1000,0,-100,1000,5,0,0
4674,1,0,0,0,300,200,0,-300,200,5,0.002172393,0.008641491
4677,1,0,0,0,800,425,0,-800,425,5,0.247385045,0.983788674
4680,1,0,0,0,500,100,0,-500,100,5,0.000749006,0.002977774
4683,1,0,0,0,300,120,0,-300,120,5,0.00238825,0.009492146
4686,1,0,0,0,200,100,0,-200,100,5,0.002727488,0.010837413
4689,1,0,0,0,1000,20,0,-1000,20,5,0.000710033,0.002820457
4692,1,0,0,0,100,40,0,-100,40,5,0.000710033,0.002819666
4695,1,0,0,0,400,1000,0,-400,1000,5,0.185319491,0.735730308
4698,1,0,0,0,1200,160,0,-1200,160,5,0.252772942,1
4701,1,0,0,0,3600,20,0,-3600,20,5,0.237895966,0.943933264
4704,0,0,0,0,0,0,0,0,0,0,0.252096841,1
4707,1,0,0,0,600,1000,0,-600,1000,5,0.247092649,0.978640311
4710,1,0,0,0,200,425,0,-200,425,5,0.000675005,0.002669327
4713,1,0,0,0,3300,20,0,-3300,20,5,0.242121945,0.95600876
4716,1,0,0,0,1200,80,0,-1200,80,5,0.248546181,0.979870246
4719,1,0,0,0,1100,40,0,-1100,40,5,0.0000453,0.000178258
4722,1,0,0,0,1700,20,0,-1700,20,5,0.000454426,0.001786056
4725,1,0,0,0,700,425,0,-700,425,5,0.251352862,0.986399166
4728,1,0,0,0,400,120,0,-400,120,5,0.001286435,0.005040744
4731,1,0,0,0,1700,80,0,-1700,80,5,0.258399588,1
4734,1,0,0,0,1100,60,0,-1100,60,5,0.205910549,0.804384966
4737,1,0,0,0,1100,425,0,-1100,425,5,0.255258872,0.995650767
4740,1,0,0,0,2700,20,0,-2700,20,5,0.192643298,0.750277507
4743,1,0,0,0,700,120,0,-700,120,5,0.196722205,0.765004937
4746,1,0,0,0,1400,40,0,-1400,40,5,0.183941696,0.714224703
4749,1,0,0,0,1000,80,0,-1000,80,5,0.215098749,0.833944942
4752,1,0,0,0,100,160,0,-100,160,5,0.001420081,0.005497412
4755,1,0,0,0,2300,60,0,-2300,60,5,0.259688547,1
4758,1,0,0,0,100,200,0,-100,200,5,0,0
4761,1,0,0,0,700,200,0,-700,200,5,0.242333831,0.933904871
4764,0,0,0,0,0,0,0,0,0,0,0.259873316,1
4767,1,0,0,0,400,60,0,-400,60,5,0.00098664,0.003798697
4770,1,0,0,0,1300,60,0,-1300,60,5,0.241412386,0.929978187
4773,1,0,0,0,300,550,0,-300,550,5,0.026981384,0.103995626
4776,1,0,0,0,800,100,0,-800,100,5,0.20875071,0.805038398
4779,1,0,0,0,200,250,0,-200,250,5,0,0
4782,1,0,0,0,1100,120,0,-1100,120,5,0.258453235,0.997807005
4785,1,0,0,0,1400,120,0,-1400,120,5,0.262713477,1
4788,1,0,0,0,1100,20,0,-1100,20,5,0,0
4791,1,0,0,0,500,250,0,-500,250,5,0.197390124,0.763316919
4794,1,0,0,0,1100,1000,0,-1100,1000,5,0.279002021,1
4797,1,0,0,0,100,425,0,-100,425,5,0.003151304,0.01219964
4800,1,0,0,0,1000,200,0,-1000,200,5,0.255621609,0.990132016
4803,1,0,0,0,200,775,0,-200,775,5,0.000388629,0.001506154
4806,1,0,0,0,1200,200,0,-1200,200,5,0.262713477,1
4809,1,0,0,0,2400,20,0,-2400,20,5,0.034731824,0.134753601
4812,1,0,0,0,900,1000,0,-900,1000,5,0.279754326,1
4815,1,0,0,0,600,20,0,-600,20,5,0,0
4818,1,0,0,0,100,550,0,-100,550,5,0.000194551,0.000756075
4821,1,0,0,0,900,40,0,-900,40,5,0,0
4824,0,0,0,0,0,0,0,0,0,0,0.257033154,1
4827,1,0,0,0,1800,20,0,-1800,20,5,0.000667746,0.002596461
4830,1,0,0,0,2600,40,0,-2600,40,5,0.260541062,1
4833,1,0,0,0,1000,40,0,-1000,40,5,0.002164037,0.008405319
4836,1,0,0,0,400,425,0,-400,425,5,0.16930991,0.657251601
4839,1,0,0,0,100,775,0,-100,775,5,0,0
4842,1,0,0,0,700,160,0,-700,160,5,0.221024866,0.857058399
4845,1,0,0,0,1500,20,0,-1500,20,5,0.000667746,0.002587862
4848,1,0,0,0,4500,20,0,-4500,20,5,0.25628085,0.992672456
4851,1,0,0,0,700,180,0,-700,180,5,0.239388456,0.926730563
4854,1,0,0,0,300,250,0,-300,250,5,0.003592466,0.013899639
4857,1,0,0,0,1500,60,0,-1500,60,5,0.258453235,0.999432768
4860,1,0,0,0,1300,160,0,-1300,160,5,0.264133528,1
4863,1,0,0,0,500,425,0,-500,425,5,0.205841899,0.795110058
4866,1,0,0,0,800,250,0,-800,250,5,0.259947318,1
4869,1,0,0,0,3400,20,0,-3400,20,5,0.24851273,0.958880508
4872,1,0,0,0,400,180,0,-400,180,5,0.000710033,0.00273814
4875,1,0,0,0,900,120,0,-900,120,5,0.252428197,0.972918859
4878,1,0,0,0,400,250,0,-400,250,5,0.053971115,0.207903498
4881,1,0,0,0,3800,20,0,-3800,20,5,0.25261675,0.972577751
4884,0,0,0,0,0,0,0,0,0,0,0.259881821,1
4887,1,0,0,0,1000,250,0,-1000,250,5,0.256940248,0.990481263
4890,1,0,0,0,4400,20,0,-4400,20,5,0.253999879,0.980932453
4893,1,0,0,0,1100,160,0,-1100,160,5,0.257865343,0.997680496
4896,1,0,0,0,900,140,0,-900,140,5,0.255145887,0.988966179
4899,1,0,0,0,1000,160,0,-1000,160,5,0.260878564,1
4902,1,0,0,0,3700,20,0,-3700,20,5,0.248512715,0.96679541
4905,1,0,0,0,300,60,0,-300,60,5,0.003583953,0.013968412
4908,1,0,0,0,1900,60,0,-1900,60,5,0.261293396,1
4911,1,0,0,0,500,160,0,-500,160,5,0.033329423,0.130381033
4914,1,0,0,0,700,325,0,-700,325,5,0.259026805,1
4917,1,0,0,0,500,1000,0,-500,1000,5,0.223527983,0.87766012
4920,1,0,0,0,500,20,0,-500,20,5,0.003638061,0.014311019
4923,1,0,0,0,1100,550,0,-1100,550,5,0.257293211,1
4926,1,0,0,0,2000,80,0,-2000,80,5,0.256365431,1
4929,1,0,0,0,4600,20,0,-4600,20,5,0.253516907,1
4932,1,0,0,0,100,80,0,-100,80,5,0.000729283,0.002890255
4935,1,0,0,0,300,180,0,-300,180,5,0.002104383,0.008355621
4938,1,0,0,0,500,120,0,-500,120,5,0,0
4941,1,0,0,0,900,80,0,-900,80,5,0.202425225,0.806771708
